gene,log2fc,statistic,pvalue,fdr,method,group1,group2
HDAC3,-4.6926969378128,-57.404859768222735,3.0349360592826705e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
EML2,-3.6585636414540663,-57.34822890023989,3.0499309799580775e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SHF,-3.5562080205876874,-57.336884051179126,3.052945586574256e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SNX13,-6.877159380572356,-57.33041730656037,3.054665559977415e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CCDC146,-5.094370296834842,-57.28491651691553,3.066800421816598e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CUL2,-5.867330567829356,-57.173231532288376,3.0968323840358e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
REPS1,-6.046149162479515,-57.05036226479522,3.1302803731096695e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
MED23,-5.320768777733032,-57.02113686160634,3.1382999351761666e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SH3RF3,-8.420158619371199,-57.00814839512798,3.141871930327958e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SLC20A2,-5.895833212536125,-56.960522634606406,3.155011428417299e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TET2,-6.7285994080416565,-56.95978566168756,3.155215269701294e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
FAM199X,-4.574947856938194,-56.93005849007592,3.1634507751435767e-08,3.90237038830057e-06,logCPM_Welch_ttest,GSE159354,GSE173896
KLHL20,-5.904886245682033,-56.613386721754615,3.252800805762441e-08,3.9879736995310805e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TRAF6,-4.7933990536123545,-56.3915096587779,3.3172111226459446e-08,4.0421431143266194e-06,logCPM_Welch_ttest,GSE159354,GSE173896
FXR2,-3.3584498775661262,-56.110363758550065,3.4010390648600494e-08,4.107938975354169e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PHLPP1,-7.406736252980056,-56.073167109733966,3.4123192049078865e-08,4.107938975354169e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ZMYM2,-7.133002204355129,-55.887532155418036,3.4692898592370876e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CUX1,-7.6642592912597785,-55.847644372931434,3.4816797966439776e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
DGKZ,-5.397637725742352,-55.76483515486805,3.5075719147700764e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
LMTK2,-5.744695839946161,-55.72427720358644,3.5203375022284025e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
SP140L,-5.638726842887188,-55.65573544922271,3.542037906546896e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
CDR2,-6.866996856614258,-55.61523939318408,3.554934431416996e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
HNRNPLL,-5.9094706760538775,-55.57021267408688,3.569340009680263e-08,4.123103511760137e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PKD2,-6.2070726026156215,-55.43390527240323,3.6133782825985126e-08,4.149985724106245e-06,logCPM_Welch_ttest,GSE159354,GSE173896
RPS6KC1,-6.541169961631997,-55.29376008121656,3.659337904963957e-08,4.163833082120233e-06,logCPM_Welch_ttest,GSE159354,GSE173896
EHBP1,-6.980901758281945,-55.25929227028659,3.670748626785973e-08,4.163833082120233e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PNPO,-2.974579577491085,-55.20759722613314,3.6879426317818315e-08,4.163833082120233e-06,logCPM_Welch_ttest,GSE159354,GSE173896
ELP4,-6.727789256852109,-54.994114258639165,3.7599794493153825e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PRKD1,-6.561148327941194,-54.85889838522983,3.8064798581930004e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
TMEM62,-4.809907166913867,-54.77085295081125,3.837129525538328e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
AC009948.1,-4.915070095612856,-54.75679282367468,3.842051397229314e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
PAQR3,-3.76103022242485,-54.711955796788246,3.857797662646247e-08,4.2098370913520615e-06,logCPM_Welch_ttest,GSE159354,GSE173896
