gene,log2fc,statistic,pvalue,fdr,method,group1,group2
ARF5,-1.53899740037158,-7.7079570972944955,1.278477093472417e-14,1.95401956522138e-12,PyDESeq2,GSE173896,GSE227691
POLR2G,-1.359273770082874,-7.691952314804114,1.4490662946153945e-14,2.194048882155515e-12,PyDESeq2,GSE173896,GSE227691
USP38,1.8477816959443993,7.671209600249722,1.703818594884577e-14,2.5558856533078733e-12,PyDESeq2,GSE173896,GSE227691
HLA-DQB1,-0.8231478465421006,-7.651475011820667,1.9868692555585746e-14,2.9531439274591255e-12,PyDESeq2,GSE173896,GSE227691
BTF3,-1.2809198463260756,-7.644713532047424,2.0941102125318586e-14,3.0842435957480585e-12,PyDESeq2,GSE173896,GSE227691
RPL41,-1.2871403940674577,-7.617917065747994,2.5780183983797917e-14,3.762745592085676e-12,PyDESeq2,GSE173896,GSE227691
HAUS4,-1.963088874392756,-7.60820083212445,2.779377273423533e-14,4.020418857744166e-12,PyDESeq2,GSE173896,GSE227691
SPRED1,1.8181081734522484,7.6009132847783,2.9404810482156107e-14,4.20261507407176e-12,PyDESeq2,GSE173896,GSE227691
SNX15,-4.373676516269465,-7.600179041740289,2.957213248837607e-14,4.20261507407176e-12,PyDESeq2,GSE173896,GSE227691
RPL4,-1.3177046081877515,-7.597759736426691,3.0130105966599825e-14,4.244676928390294e-12,PyDESeq2,GSE173896,GSE227691
RHOF,-1.7338846775863126,-7.587572133639108,3.259551638651912e-14,4.552413456706865e-12,PyDESeq2,GSE173896,GSE227691
RPL35,-1.3066542942918733,-7.564030005344307,3.907695343688724e-14,5.4109890823163265e-12,PyDESeq2,GSE173896,GSE227691
MINOS1,-1.3953693879599145,-7.521742044894058,5.405114824032907e-14,7.421039429165858e-12,PyDESeq2,GSE173896,GSE227691
AL161725.1,-2.304963400809572,-7.513065430647581,5.775864082922003e-14,7.863426387178098e-12,PyDESeq2,GSE173896,GSE227691
ATP5MC2,-1.120392063299955,-7.499537306208937,6.404349376652287e-14,8.646405354261975e-12,PyDESeq2,GSE173896,GSE227691
BCKDHA,-3.8751658324721556,-7.48976378230778,6.89976805258039e-14,9.238276216516933e-12,PyDESeq2,GSE173896,GSE227691
PRELID3A,-3.2780941178236063,-7.475034124753909,7.718382251320666e-14,1.0249632037184109e-11,PyDESeq2,GSE173896,GSE227691
RNASE4,-3.2524239470145955,-7.4596536785974665,8.675019379381188e-14,1.1426340566288994e-11,PyDESeq2,GSE173896,GSE227691
YME1L1,1.0236994417308238,7.452260018887319,9.175465961230499e-14,1.198804226112059e-11,PyDESeq2,GSE173896,GSE227691
FARP1,2.0423777170283604,7.447894492848277,9.484161773175166e-14,1.229223239097687e-11,PyDESeq2,GSE173896,GSE227691
B3GAT2,-2.498658857174683,-7.443724655227546,9.788541608106795e-14,1.258604465023319e-11,PyDESeq2,GSE173896,GSE227691
RPS15,-1.3120186946064007,-7.441552195712128,9.950905038876709e-14,1.2667862301024544e-11,PyDESeq2,GSE173896,GSE227691
AC005921.2,-1.8863110341745921,-7.440789167721031,1.0008557339245366e-13,1.2667862301024544e-11,PyDESeq2,GSE173896,GSE227691
PET100,-1.5415943855208643,-7.435631486566304,1.0406959049738725e-13,1.3070011129055588e-11,PyDESeq2,GSE173896,GSE227691
IQCN,3.2859255466665958,7.432958579229725,1.0619516340627442e-13,1.3234368018038861e-11,PyDESeq2,GSE173896,GSE227691
ERRFI1,2.4510320948881206,7.421359965936357,1.1592377759589997e-13,1.4336497105581491e-11,PyDESeq2,GSE173896,GSE227691
H3F3B,-1.540589299733277,-7.410972856405333,1.2537624638820867e-13,1.5388034604055822e-11,PyDESeq2,GSE173896,GSE227691
TNFRSF10D,1.8436488577022734,7.409378182503055,1.268929724821163e-13,1.545709058032155e-11,PyDESeq2,GSE173896,GSE227691
PAXX,-1.4073625438558683,-7.406532508171794,1.2964447410049064e-13,1.567440391717947e-11,PyDESeq2,GSE173896,GSE227691
CYCS,-1.6161957818533992,-7.403413272781895,1.3272785823104062e-13,1.5928326157045105e-11,PyDESeq2,GSE173896,GSE227691
HIGD2A,-1.0428815723073774,-7.400559965353253,1.3561141314503977e-13,1.6154709590902863e-11,PyDESeq2,GSE173896,GSE227691
AC026333.3,3.3177170462668117,7.395302717335845,1.4108648429681767e-13,1.668424913936309e-11,PyDESeq2,GSE173896,GSE227691
C17orf49,-2.266622657385819,-7.365007987375697,1.7713626135964878e-13,2.0795540364403406e-11,PyDESeq2,GSE173896,GSE227691
AL157402.2,-1.992836188094652,-7.357913004374912,1.8680771791816426e-13,2.1773178690591217e-11,PyDESeq2,GSE173896,GSE227691
HIST1H4J,-2.8002288416730816,-7.351591358051248,1.9586082490646912e-13,2.2665294459355045e-11,PyDESeq2,GSE173896,GSE227691
NOP53,-1.2646920847859064,-7.345691910496385,2.0469739144511874e-13,2.351987545249907e-11,PyDESeq2,GSE173896,GSE227691
LAT,-2.1311548589402407,-7.3371185451127845,2.1824129802801102e-13,2.4899487812336663e-11,PyDESeq2,GSE173896,GSE227691
RPL36,-1.328124071251075,-7.328950536313772,2.3196197318812244e-13,2.627983166168372e-11,PyDESeq2,GSE173896,GSE227691
DRAP1,-1.1259438480405004,-7.3184579342259575,2.508366239480919e-13,2.822086211515998e-11,PyDESeq2,GSE173896,GSE227691
RPL3,-1.3094399935046936,-7.302062324261174,2.8338993493741555e-13,3.1663450592559095e-11,PyDESeq2,GSE173896,GSE227691
ARHGAP6,2.841756481519341,7.300851257498357,2.859527311141389e-13,3.173096025191893e-11,PyDESeq2,GSE173896,GSE227691
PPP1CA,-1.2029731036749423,-7.274251161130973,3.483473486885059e-13,3.839166936124139e-11,PyDESeq2,GSE173896,GSE227691
HSBP1,-1.1806847376023524,-7.262834555024715,3.7906147116117367e-13,4.1494424961366044e-11,PyDESeq2,GSE173896,GSE227691
ERGIC3,-1.3144912045128423,-7.261120052075158,3.838980234727543e-13,4.1741824686457e-11,PyDESeq2,GSE173896,GSE227691
HMGN1,-1.24519091836655,-7.252951081572732,4.0778739596695545e-13,4.400358170163043e-11,PyDESeq2,GSE173896,GSE227691
MRPL33,-1.0742004543985386,-7.252174987736344,4.1013152502599804e-13,4.400358170163043e-11,PyDESeq2,GSE173896,GSE227691
RPS15A,-1.3507630848192218,-7.24784261257326,4.234622592738704e-13,4.513494777957878e-11,PyDESeq2,GSE173896,GSE227691
FAAP20,-1.2436071909294675,-7.242676041797879,4.399168556267957e-13,4.6582307045815146e-11,PyDESeq2,GSE173896,GSE227691
BAZ2B,1.4639943048148347,7.238357477104014,4.5415111018909165e-13,4.7777286598529046e-11,PyDESeq2,GSE173896,GSE227691
C1orf56,-2.947262813141289,-7.234530709798151,4.671416313205686e-13,4.8826848832416334e-11,PyDESeq2,GSE173896,GSE227691
RPL17,-3.2915367044585992,-7.224647871088326,5.024019256678992e-13,5.217572819067715e-11,PyDESeq2,GSE173896,GSE227691
RTRAF,-0.9157497031349509,-7.223394953704122,5.070547069560374e-13,5.2323524250922045e-11,PyDESeq2,GSE173896,GSE227691
SUMO1,-1.4982509712208438,-7.215611739379815,5.369205040111804e-13,5.5054741047374265e-11,PyDESeq2,GSE173896,GSE227691
NDUFB9,-1.4004820751993312,-7.208446544980752,5.659377953561952e-13,5.766514605387244e-11,PyDESeq2,GSE173896,GSE227691
SH2D2A,-3.1716847006021274,-7.19516278432712,6.238628951056563e-13,6.317001727254211e-11,PyDESeq2,GSE173896,GSE227691
UQCR11,-1.3493426679556677,-7.187161817352238,6.615199310245419e-13,6.656698386663729e-11,PyDESeq2,GSE173896,GSE227691
CSTA,-2.03525418511469,-7.1848442754277,6.728383151004693e-13,6.728798483297965e-11,PyDESeq2,GSE173896,GSE227691
ATP5MG,-1.2118358235755655,-7.171792637936415,7.402200537436408e-13,7.35724238693296e-11,PyDESeq2,GSE173896,GSE227691
NAA38,-1.3264599165108142,-7.16919949934906,7.543755914594944e-13,7.452218876362968e-11,PyDESeq2,GSE173896,GSE227691
POLR2L,-1.658959495569931,-7.132898241590559,9.82772149893396e-13,9.604089521598732e-11,PyDESeq2,GSE173896,GSE227691
MALAT1,-1.644364158506146,-7.132717777214331,9.84062008879322e-13,9.604089521598732e-11,PyDESeq2,GSE173896,GSE227691
RPL23A,-1.2158515092079225,-7.126127328755219,1.0323222649894123e-12,1.0014762284487107e-10,PyDESeq2,GSE173896,GSE227691
RAB5IF,-1.108201475422697,-7.108282884004577,1.1749554857249006e-12,1.1330627276326854e-10,PyDESeq2,GSE173896,GSE227691
TMED2,-1.3927345933420434,-7.100132101811961,1.2463769571327058e-12,1.1894166108544484e-10,PyDESeq2,GSE173896,GSE227691
SLFN11,2.0918633603342545,7.099943813767746,1.2480761918724538e-12,1.1894166108544484e-10,PyDESeq2,GSE173896,GSE227691
LCK,-2.8461886986053333,-7.083110236239614,1.4095445881882994e-12,1.3354404604233123e-10,PyDESeq2,GSE173896,GSE227691
RPL8,-1.2737138945518551,-7.0805380580496164,1.4359582078191134e-12,1.3525557514463637e-10,PyDESeq2,GSE173896,GSE227691
MRPL55,-1.4773415855102034,-7.059400700855978,1.672222231505248e-12,1.5659926226945968e-10,PyDESeq2,GSE173896,GSE227691
ACTB,-1.166799553462834,-7.0576475796843345,1.6934487701594272e-12,1.5767565244455678e-10,PyDESeq2,GSE173896,GSE227691
SELENOH,-1.1982803315434278,-7.054756234217587,1.729035614747997e-12,1.6006917711161314e-10,PyDESeq2,GSE173896,GSE227691
BANF1,-1.108467522852835,-7.0491607955899775,1.800000531154388e-12,1.6569209434791044e-10,PyDESeq2,GSE173896,GSE227691
YIF1B,-1.1397189015148184,-7.046112406490222,1.8398564556694775e-12,1.6756652647018985e-10,PyDESeq2,GSE173896,GSE227691
LAGE3,-1.3031113193015111,-7.046022163867459,1.8410494235969258e-12,1.6756652647018985e-10,PyDESeq2,GSE173896,GSE227691
HAUS7,-1.9703093482671652,-7.040469452699701,1.9159321136997256e-12,1.7340791158686734e-10,PyDESeq2,GSE173896,GSE227691
AC005291.2,-5.649035195043223,-7.036433771717882,1.9722232570079575e-12,1.7751104992658846e-10,PyDESeq2,GSE173896,GSE227691
TRH,-4.553087067309784,-7.0340100114356385,2.006807157548357e-12,1.7962587159912118e-10,PyDESeq2,GSE173896,GSE227691
STRAP,-1.175852341486879,-7.032870282487685,2.0232745581483615e-12,1.801047863547341e-10,PyDESeq2,GSE173896,GSE227691
HES4,-2.570897527953838,-7.026022725973015,2.125038633146465e-12,1.881297863147862e-10,PyDESeq2,GSE173896,GSE227691
RPL18A,-1.2378690305042785,-7.019034575656496,2.2340649889477817e-12,1.9670699394534246e-10,PyDESeq2,GSE173896,GSE227691
TAX1BP3,-1.6864125226559787,-7.017326433047189,2.261538255891323e-12,1.9804962856051529e-10,PyDESeq2,GSE173896,GSE227691
CD8A,-2.930807764384351,-7.008225451532638,2.413596721447165e-12,2.1022946496863184e-10,PyDESeq2,GSE173896,GSE227691
EGLN2,-3.180103361893733,-7.005024887161821,2.469419350083044e-12,2.1394151278446734e-10,PyDESeq2,GSE173896,GSE227691
ABRACL,-1.333568004720486,-6.9987345941674075,2.5828460304343324e-12,2.225781305269501e-10,PyDESeq2,GSE173896,GSE227691
CPEB2,1.75648040599258,6.995851028191663,2.636535707603858e-12,2.2600272486185242e-10,PyDESeq2,GSE173896,GSE227691
AC007493.1,-5.0418637234138135,-6.994674754098154,2.6587499351402202e-12,2.267074089431932e-10,PyDESeq2,GSE173896,GSE227691
MT1E,-5.250570835848814,-6.993413807319579,2.6827670834433962e-12,2.2755764146003382e-10,PyDESeq2,GSE173896,GSE227691
PFDN5,-1.0490905019128742,-6.988964069132974,2.7692332445704254e-12,2.336684781004451e-10,PyDESeq2,GSE173896,GSE227691
TRAPPC5,-2.469835990682855,-6.971461606387375,3.1366492700003765e-12,2.6329976592371037e-10,PyDESeq2,GSE173896,GSE227691
RPL32,-1.1591240345305627,-6.949512017955944,3.665518982827079e-12,3.0610862392155414e-10,PyDESeq2,GSE173896,GSE227691
CD7,-2.6206858633256536,-6.948622285294192,3.688706867798415e-12,3.064653331548827e-10,PyDESeq2,GSE173896,GSE227691
TYROBP,-1.2183488514436593,-6.94743177920457,3.7199584884834735e-12,3.0748493608122837e-10,PyDESeq2,GSE173896,GSE227691
NIPSNAP3A,-1.0537950477758202,-6.932253112075387,4.141900051973606e-12,3.406239733097685e-10,PyDESeq2,GSE173896,GSE227691
IGFLR1,-3.243753380867522,-6.930862788419972,4.182816097993056e-12,3.422515333514419e-10,PyDESeq2,GSE173896,GSE227691
TLR8,1.7289804365560653,6.92686390540525,4.3027214287059675e-12,3.5029341641439887e-10,PyDESeq2,GSE173896,GSE227691
PTGES,-4.187539680077947,-6.921107442947112,4.4812643264876786e-12,3.615049252432275e-10,PyDESeq2,GSE173896,GSE227691
AL157938.3,-2.388547558488792,-6.920621099122598,4.4966773009008145e-12,3.615049252432275e-10,PyDESeq2,GSE173896,GSE227691
UACA,2.271234963637987,6.920284477461283,4.507375773046846e-12,3.615049252432275e-10,PyDESeq2,GSE173896,GSE227691
SYNGR2,-1.5052619237922746,-6.916594373156599,4.626302675165182e-12,3.692154169475424e-10,PyDESeq2,GSE173896,GSE227691
IFT20,-0.9797701646152766,-6.8998469168564736,5.205860752091362e-12,4.1343210806192237e-10,PyDESeq2,GSE173896,GSE227691
CFL1,-1.219253148637535,-6.893048024184669,5.46094282284514e-12,4.3157431547762983e-10,PyDESeq2,GSE173896,GSE227691
AUP1,-1.1005917045801592,-6.887163531309668,5.691578328026633e-12,4.4761776938038583e-10,PyDESeq2,GSE173896,GSE227691
