gene,log2fc,statistic,pvalue,fdr,method,group1,group2
KIAA1551,1.5415079245109748,4.5577690864810245,5.169983182450783e-06,0.00041462128863215187,PyDESeq2,GSE173896,GSE227691
PET100,-1.7154706206303134,-4.534568228110422,5.772144159397646e-06,0.0004533405150668305,PyDESeq2,GSE173896,GSE227691
TNFSF8,2.0391060619742523,4.534390117830174,5.777016703372874e-06,0.0004533405150668305,PyDESeq2,GSE173896,GSE227691
RUNX2,2.1161519775691007,4.528727714153408,5.933990780575676e-06,0.00046016751371536456,PyDESeq2,GSE173896,GSE227691
MALAT1,-1.1314061029359321,-4.5267376640875945,5.990122472315653e-06,0.00046016751371536456,PyDESeq2,GSE173896,GSE227691
CD52,-1.9747290255865524,-4.522647322241757,6.107095134247478e-06,0.00046426646135143846,PyDESeq2,GSE173896,GSE227691
AUTS2,-1.1745986622688125,-4.519970600292189,6.1848219673861354e-06,0.00046532815173179395,PyDESeq2,GSE173896,GSE227691
HSPA5,-1.846295567301009,-4.500374457957339,6.783385851477709e-06,0.0005051545912661666,PyDESeq2,GSE173896,GSE227691
FYCO1,2.028566664831607,4.496037138703057,6.923164914322326e-06,0.0005100652575901255,PyDESeq2,GSE173896,GSE227691
KMT2A,1.4041933822328367,4.494019873833087,6.989110134148061e-06,0.0005100652575901255,PyDESeq2,GSE173896,GSE227691
ZNF217,1.7639411750888672,4.490667854366281,7.1000196258654976e-06,0.0005130291408867961,PyDESeq2,GSE173896,GSE227691
RPL4,-1.2174908688539248,-4.485160747964893,7.285898516787609e-06,0.0005212988958383919,PyDESeq2,GSE173896,GSE227691
RNF213,1.0487289484827231,4.466304855615982,7.958218594957225e-06,0.0005638745563689109,PyDESeq2,GSE173896,GSE227691
AC026202.2,-2.1046372924516943,-4.458434070091431,8.256058252895094e-06,0.0005732588747774407,PyDESeq2,GSE173896,GSE227691
CALM2,-1.4555018368724904,-4.455927489678697,8.353126405013206e-06,0.0005732588747774407,PyDESeq2,GSE173896,GSE227691
TMSB4X,-1.4961245242629446,-4.455301160463614,8.377551006039428e-06,0.0005732588747774407,PyDESeq2,GSE173896,GSE227691
RPS29,-1.371173377015371,-4.454153158474699,8.42249630797416e-06,0.0005732588747774407,PyDESeq2,GSE173896,GSE227691
TMEM59,-1.3545429641135565,-4.452606486571638,8.483414425317017e-06,0.0005732588747774407,PyDESeq2,GSE173896,GSE227691
ARL6IP1,-1.686451914099099,-4.440430582128101,8.977906227088727e-06,0.0006011078866540691,PyDESeq2,GSE173896,GSE227691
ZNF407,1.4041946919939101,4.4328988143737975,9.29745065562405e-06,0.000616843589861312,PyDESeq2,GSE173896,GSE227691
APOLD1,2.206439955910102,4.428327630350946,9.496656945447582e-06,0.0006243838052961843,PyDESeq2,GSE173896,GSE227691
