gene,log2fc,statistic,pvalue,fdr,method,group1,group2
AC010632.1,-3.5063331231995503,-2.0733003429238583,0.038144336816468255,,PyDESeq2,GSE173896,GSE227691
LINC02033,-3.5520583756779107,-2.073268078757588,0.03814733771618419,,PyDESeq2,GSE173896,GSE227691
CACFD1,-3.6345140178813415,-2.0732312284554677,0.03815076541933558,,PyDESeq2,GSE173896,GSE227691
TSPAN8,-3.5080475158722897,-2.0731929022008178,0.03815433068893506,,PyDESeq2,GSE173896,GSE227691
CFAP69,-3.527998780704581,-2.073140010208724,0.03815925139003032,,PyDESeq2,GSE173896,GSE227691
AC020907.3,-3.522378326752986,-2.0727831216476535,0.03819246791250844,,PyDESeq2,GSE173896,GSE227691
EXOC3L2,-3.566375541181584,-2.0722507266974106,0.03824206494917722,,PyDESeq2,GSE173896,GSE227691
AC009118.2,-3.5487786194404447,-2.0722315910786704,0.03824384861088589,,PyDESeq2,GSE173896,GSE227691
AC092687.3,-3.6865533363585263,-2.071969505564123,0.03826828514121946,,PyDESeq2,GSE173896,GSE227691
CYP1B1-AS1,-3.487478839074856,-2.071610397331102,0.03830178950496391,,PyDESeq2,GSE173896,GSE227691
AL021396.1,-3.57942044503137,-2.0714188607516393,0.0383196698314436,,PyDESeq2,GSE173896,GSE227691
SLC24A2,-3.5212859806316192,-2.0711368247678617,0.03834601137701051,,PyDESeq2,GSE173896,GSE227691
GNA11,-3.4899679338239884,-2.070989359352671,0.03835979045232228,,PyDESeq2,GSE173896,GSE227691
BMP8B,-3.5411068871376967,-2.070949599709827,0.03836350628857297,,PyDESeq2,GSE173896,GSE227691
AC015849.5,-3.5786105994287363,-2.0707107320950815,0.03838583669691604,,PyDESeq2,GSE173896,GSE227691
SIRPG-AS1,-3.53005007898656,-2.0697601042592493,0.03847481513519715,,PyDESeq2,GSE173896,GSE227691
CAPN8,-3.7681072642617006,-2.069714413067294,0.038479096226827145,,PyDESeq2,GSE173896,GSE227691
AC119150.1,-3.6885826876752845,-2.069567303141494,0.03849288262010549,,PyDESeq2,GSE173896,GSE227691
RHOBTB1,-3.5130279911503566,-2.0695378016002395,0.03849564785966683,,PyDESeq2,GSE173896,GSE227691
CHL1,-3.6247403643492193,-2.069140497720241,0.0385329044123187,,PyDESeq2,GSE173896,GSE227691
AC010983.1,-4.164137052482886,-2.0691244159283406,0.03853441310240163,,PyDESeq2,GSE173896,GSE227691
AL050403.2,-3.4831028679419087,-2.0689549270909424,0.038550316505835035,,PyDESeq2,GSE173896,GSE227691
FAM83H,-3.5296126049181527,-2.068812111663483,0.038563721431431844,,PyDESeq2,GSE173896,GSE227691
UNC5B,-3.4848015911760695,-2.0680319565505396,0.03863701820840449,,PyDESeq2,GSE173896,GSE227691
PCDHGA10,-3.500895323538388,-2.067882875951745,0.03865103802505597,,PyDESeq2,GSE173896,GSE227691
AC037459.2,-3.5071681487280055,-2.0675653018178353,0.038680917700282584,,PyDESeq2,GSE173896,GSE227691
FAM3B,-4.055339437492364,-2.067216207956653,0.038713785624241714,,PyDESeq2,GSE173896,GSE227691
AL035588.1,-3.51362819038852,-2.067049499003939,0.03872948999440599,,PyDESeq2,GSE173896,GSE227691
RGSL1,-3.5255998143721032,-2.067047920479458,0.03872963872094035,,PyDESeq2,GSE173896,GSE227691
AL122035.2,-3.4835176554210467,-2.0669629178679556,0.03873764827371765,,PyDESeq2,GSE173896,GSE227691
MAMDC4,-3.5190461560330717,-2.0667698629709323,0.03875584451233789,,PyDESeq2,GSE173896,GSE227691
AL031670.1,-3.4885134138141822,-2.066711533857756,0.038761343705741934,,PyDESeq2,GSE173896,GSE227691
TRAV8-3,-3.553086248862026,-2.066338186587462,0.038796558108685895,,PyDESeq2,GSE173896,GSE227691
KCND1,-3.4707360283169755,-2.066098646078919,0.038819166065679804,,PyDESeq2,GSE173896,GSE227691
MYO3A,-3.514395714832136,-2.06604360553872,0.03882436240139771,,PyDESeq2,GSE173896,GSE227691
DNAJC28,-3.5677402823078497,-2.0658398860124123,0.038843600549369466,,PyDESeq2,GSE173896,GSE227691
AC090568.2,-3.468903562026774,-2.0657219708520382,0.03885473950647594,,PyDESeq2,GSE173896,GSE227691
AC025423.4,-4.016921934441586,-2.0653745449381113,0.03888757517258124,,PyDESeq2,GSE173896,GSE227691
TRBJ2-7,-3.4987708120605383,-2.0646598362812574,0.038955197330202064,,PyDESeq2,GSE173896,GSE227691
